2025-09-03 17:32:25 | INFO | __main__:main:99 - ==================================================
2025-09-03 17:32:25 | INFO | __main__:main:100 - 向量索引构建完成！
2025-09-03 17:32:25 | INFO | __main__:main:101 - 处理文档数量: 0
2025-09-03 17:32:25 | INFO | __main__:main:102 - 处理时间: 6.85 秒
2025-09-03 17:32:25 | INFO | __main__:main:103 - 向量维度: 384
2025-09-03 17:32:25 | INFO | __main__:main:104 - 索引存储路径: ./data/vector_index
2025-09-03 17:32:25 | INFO | __main__:main:105 - ==================================================
2025-09-03 17:33:07 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 17:33:07 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 17:33:07 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 17:33:07 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 17:33:07 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 17:33:07 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 17:33:07 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 17:33:07 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 17:33:07 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 17:33:07 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 17:33:07 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 17:33:07 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 17:33:07 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 17:33:07 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 17:33:07 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 17:33:14 | INFO | __main__:main:86 - 向量索引构建成功！
2025-09-03 17:33:14 | INFO | __main__:main:87 - 处理文档数量: 1
2025-09-03 17:33:14 | INFO | __main__:main:88 - 处理时间: 7.13 秒
2025-09-03 17:33:14 | INFO | __main__:main:89 - 索引存储路径: ./data/vector_index
2025-09-03 17:33:14 | INFO | __main__:main:99 - ==================================================
2025-09-03 17:33:14 | INFO | __main__:main:100 - 向量索引构建完成！
2025-09-03 17:33:14 | INFO | __main__:main:101 - 处理文档数量: 1
2025-09-03 17:33:14 | INFO | __main__:main:102 - 处理时间: 7.13 秒
2025-09-03 17:33:14 | INFO | __main__:main:103 - 向量维度: 384
2025-09-03 17:33:14 | INFO | __main__:main:104 - 索引存储路径: ./data/vector_index
2025-09-03 17:33:14 | INFO | __main__:main:105 - ==================================================
2025-09-03 17:39:14 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 17:39:14 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 17:39:14 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 17:39:14 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 17:39:14 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 17:39:14 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 17:39:14 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 17:39:14 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 17:39:14 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 17:39:14 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 17:39:14 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 17:39:14 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 17:39:14 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 17:39:14 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 17:39:14 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 17:39:26 | INFO | __main__:main:86 - 向量索引构建成功！
2025-09-03 17:39:26 | INFO | __main__:main:87 - 处理文档数量: 1
2025-09-03 17:39:26 | INFO | __main__:main:88 - 处理时间: 12.40 秒
2025-09-03 17:39:26 | INFO | __main__:main:89 - 索引存储路径: ./data/vector_index
2025-09-03 17:39:26 | INFO | __main__:main:99 - ==================================================
2025-09-03 17:39:26 | INFO | __main__:main:100 - 向量索引构建完成！
2025-09-03 17:39:26 | INFO | __main__:main:101 - 处理文档数量: 1
2025-09-03 17:39:26 | INFO | __main__:main:102 - 处理时间: 12.40 秒
2025-09-03 17:39:26 | INFO | __main__:main:103 - 向量维度: 384
2025-09-03 17:39:26 | INFO | __main__:main:104 - 索引存储路径: ./data/vector_index
2025-09-03 17:39:26 | INFO | __main__:main:105 - ==================================================
2025-09-03 17:42:46 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 17:42:46 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 17:42:46 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 17:42:46 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 17:42:46 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 17:42:46 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 17:42:46 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 17:42:46 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 17:42:46 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 17:42:46 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 17:42:46 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 17:42:46 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 17:42:46 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 17:42:46 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 17:42:46 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 17:42:54 | INFO | __main__:main:86 - 向量索引构建成功！
2025-09-03 17:42:54 | INFO | __main__:main:87 - 处理文档数量: 1
2025-09-03 17:42:54 | INFO | __main__:main:88 - 处理时间: 7.78 秒
2025-09-03 17:42:54 | INFO | __main__:main:89 - 索引存储路径: ./data/vector_index
2025-09-03 17:42:54 | INFO | __main__:main:99 - ==================================================
2025-09-03 17:42:54 | INFO | __main__:main:100 - 向量索引构建完成！
2025-09-03 17:42:54 | INFO | __main__:main:101 - 处理文档数量: 1
2025-09-03 17:42:54 | INFO | __main__:main:102 - 处理时间: 7.78 秒
2025-09-03 17:42:54 | INFO | __main__:main:103 - 向量维度: 384
2025-09-03 17:42:54 | INFO | __main__:main:104 - 索引存储路径: ./data/vector_index
2025-09-03 17:42:54 | INFO | __main__:main:105 - ==================================================
2025-09-03 19:16:51 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:16:51 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:16:51 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:16:51 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:16:51 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:16:51 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:16:51 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:16:51 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:16:51 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:16:51 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:16:51 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:16:51 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:16:51 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:16:51 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:16:51 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:16:59 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:16:59 | INFO | __main__:main:86 - 处理文档数量: 1
2025-09-03 19:16:59 | INFO | __main__:main:87 - 处理时间: 8.38 秒
2025-09-03 19:16:59 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:16:59 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:16:59 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:16:59 | INFO | __main__:main:100 - 处理文档数量: 1
2025-09-03 19:16:59 | INFO | __main__:main:101 - 处理时间: 8.38 秒
2025-09-03 19:16:59 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:16:59 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:16:59 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:17:36 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:17:36 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:17:36 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:17:36 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:17:36 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:17:36 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:17:36 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:17:36 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:17:36 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:17:36 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:17:36 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:17:36 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:17:36 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:17:36 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:17:36 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:17:46 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:17:46 | INFO | __main__:main:86 - 处理文档数量: 1
2025-09-03 19:17:46 | INFO | __main__:main:87 - 处理时间: 9.56 秒
2025-09-03 19:17:46 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:17:46 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:17:46 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:17:46 | INFO | __main__:main:100 - 处理文档数量: 1
2025-09-03 19:17:46 | INFO | __main__:main:101 - 处理时间: 9.56 秒
2025-09-03 19:17:46 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:17:46 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:17:46 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:20:22 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:20:22 | INFO | __main__:main:24 - 步骤1：加载系统配置
